100	186.05237
100.47426	167.27234
100.94851	183.32797
101.42277	169.49631
101.89702	172.52383
102.37128	165.12788
102.84553	171.32199
103.31979	179.46278
103.79404	182.06119
104.2683	183.46204
104.74255	186.46172
105.2168	197.09615
105.69106	202.06192
106.16531	186.01062
106.63956	187.36354
107.11382	176.53053
107.58807	169.94914
108.06233	166.3288
108.53658	160.35434
109.01084	157.89493
109.48509	160.40863
109.95935	158.39738
110.4336	162.23938
110.90786	161.62001
111.38211	157.57516
111.85637	147.87436
112.33062	154.57863
112.80488	157.69597
113.27913	159.23929
113.75339	162.45602
114.22765	166.11783
114.7019	169.96747
115.17616	173.72165
115.65041	172.34895
116.12466	165.29515
116.59892	155.66028
117.07317	155.2522
117.54742	159.45164
118.02168	162.25578
118.49593	158.18033
118.97019	157.44968
119.44444	159.57314
119.9187	158.03777
120.39295	167.27849
120.86721	164.49715
121.34146	170.18059
121.81572	174.13123
122.28997	175.1861
122.76423	163.05249
123.23848	156.4841
123.71274	155.1962
124.18699	154.84714
124.66125	154.41492
125.1355	153.8728
125.60976	156.17433
126.08401	159.27675
126.55827	160.18344
127.03252	159.51797
127.50677	160.39555
127.98103	162.66708
128.45529	160.64926
128.92953	162.92471
129.40379	168.65509
129.87805	171.49104
130.35231	170.81798
130.82655	164.7186
131.30081	157.37808
131.77507	163.4261
132.24933	161.98233
132.72357	154.48524
133.19783	154.81638
133.67209	156.49934
134.14635	160.63741
134.62059	163.20549
135.09485	164.91483
135.56911	167.36482
136.04337	158.94202
136.51761	166.27754
136.99187	162.58037
137.46613	180.72707
137.94038	180.27098
138.41463	185.63551
138.88889	177.81107
139.36314	172.29091
139.8374	173.53848
140.31165	174.28915
140.7859	174.89404
141.26016	174.91772
141.73442	168.9362
142.20868	176.87306
142.68292	178.76312
143.15718	171.368
143.63144	166.85291
144.1057	164.41228
144.57994	171.65546
145.0542	173.29726
145.52846	172.65527
146.00272	181.6591
146.47696	182.55692
146.95122	182.11772
147.42548	181.25249
147.89973	181.0826
148.37398	175.03523
148.84824	173.32649
149.32249	174.86218
149.79675	172.61308
150.271	175.87883
150.74525	180.99187
151.21951	179.56961
151.69377	177.53641
152.16801	174.13191
152.64227	179.19801
153.11653	182.16522
153.59079	187.48413
154.06505	186.75726
154.53929	184.218
155.01355	179.15315
155.48781	184.52414
155.96207	186.06883
156.43631	180.33501
156.91057	181.7352
157.38483	179.64236
157.85909	188.68967
158.33333	197.3567
158.80759	180.33195
159.28185	179.00391
159.7561	187.73419
160.23035	188.94283
160.70461	193.99809
161.17886	192.82561
161.65312	190.17628
162.12737	196.75064
162.60162	196.19748
163.07588	187.84233
163.55014	201.72311
164.02438	195.2485
164.49864	188.09753
164.9729	194.47707
165.44716	186.93031
165.9214	190.75566
166.39566	197.8726
166.86992	196.51155
167.34418	188.48708
167.81844	186.17851
168.29268	196.35611
168.76694	191.2442
169.2412	188.84317
169.71545	191.42525
170.1897	185.67407
170.66396	189.60396
171.13821	193.62198
171.61247	190.99168
172.08672	187.91492
172.56097	187.49422
173.03523	186.70822
173.50949	186.75522
173.98373	191.10829
174.45799	188.11755
174.93225	189.39369
175.40651	200.79419
175.88075	194.77908
176.35501	202.22232
176.82927	205.41179
177.30353	205.3909
177.77777	209.86528
178.25203	213.7599
178.72629	208.24832
179.20055	197.74707
179.67479	192.54555
180.14905	191.60959
180.62331	204.03877
181.09756	192.14063
181.57182	189.17287
182.04607	188.82288
182.52032	195.75862
182.99458	195.84668
183.46884	197.17123
183.94308	198.51758
184.41734	196.77103
184.8916	203.11446
185.36586	204.32657
185.8401	191.20198
186.31436	191.42876
186.78862	192.9743
187.26288	199.46555
187.73712	201.28287
188.21138	208.74478
188.68564	203.71127
189.1599	202.23589
189.63414	206.11154
190.1084	204.09717
190.58266	204.81352
191.05692	206.24866
191.53116	208.30791
192.00542	207.9171
192.47968	209.69286
192.95393	209.59093
193.42818	205.84308
193.90244	209.86986
194.37669	220.91418
194.85095	222.54179
195.32521	217.13669
195.79945	217.93225
196.27371	222.60001
196.74797	224.4341
197.22223	231.11668
197.69647	235.12778
198.17073	238.60793
198.64499	227.22238
199.11925	225.84067
199.59349	240.2887
200.06775	239.91151
200.54201	233.96518
201.01627	231.14845
201.49051	230.52946
201.96477	237.04153
202.43903	245.9826
202.91328	238.21089
203.38753	247.97722
203.86179	244.72473
