100	311.53098
100.47426	327.87787
100.94851	319.0961
101.42277	308.04825
101.89702	314.30127
102.37128	314.3735
102.84553	312.8176
103.31979	315.90216
103.79404	314.33038
104.2683	315.06952
104.74255	332.76242
105.2168	337.54785
105.69106	334.56845
106.16531	317.57034
106.63956	326.82446
107.11382	299.99686
107.58807	294.2616
108.06233	299.91202
108.53658	296.05786
109.01084	287.97684
109.48509	289.83853
109.95935	295.24164
110.4336	289.32358
110.90786	286.76352
111.38211	298.88623
111.85637	299.10919
112.33062	292.0885
112.80488	301.16763
113.27913	315.54245
113.75339	317.58813
114.22765	306.72998
114.7019	301.1232
115.17616	310.3728
115.65041	298.9863
116.12466	295.11349
116.59892	308.11334
117.07317	305.93842
117.54742	287.02286
118.02168	279.08838
118.49593	295.37491
118.97019	305.66071
119.44444	300.77548
119.9187	301.29041
120.39295	299.48108
120.86721	317.0704
121.34146	309.21121
121.81572	305.96915
122.28997	303.79523
122.76423	290.52283
123.23848	288.57962
123.71274	286.12485
124.18699	284.72427
124.66125	289.61636
125.1355	287.41495
125.60976	279.86316
126.08401	300.06036
126.55827	297.07556
127.03252	297.55536
127.50677	302.60648
127.98103	301.16266
128.45529	298.09366
128.92953	300.56384
129.40379	308.82358
129.87805	316.21017
130.35231	315.76614
130.82655	308.5304
131.30081	305.86057
131.77507	305.32336
132.24933	314.90497
132.72357	306.86765
133.19783	302.77106
133.67209	316.29257
134.14635	316.53101
134.62059	310.18536
135.09485	312.92087
135.56911	312.9949
136.04337	314.13144
136.51761	319.8912
136.99187	321.76678
137.46613	327.77872
137.94038	336.38052
138.41463	324.87512
138.88889	333.59622
139.36314	341.19632
139.8374	334.44479
140.31165	334.29114
140.7859	345.81961
141.26016	339.11481
141.73442	330.35147
142.20868	333.48938
142.68292	330.84406
143.15718	342.27341
143.63144	339.61963
144.1057	344.09579
144.57994	345.17874
145.0542	342.9198
145.52846	348.99997
146.00272	357.43359
146.47696	356.30591
146.95122	372.83319
147.42548	361.41321
147.89973	380.93213
148.37398	366.29498
148.84824	373.30203
149.32249	365.77692
149.79675	368.87653
150.271	379.78351
150.74525	383.64658
151.21951	384.98175
151.69377	390.39081
152.16801	385.61002
152.64227	375.72714
153.11653	376.70062
153.59079	385.91595
154.06505	381.48987
154.53929	370.07367
155.01355	363.23312
155.48781	363.97363
155.96207	361.3425
156.43631	354.8761
156.91057	354.26309
157.38483	352.5015
157.85909	345.02011
158.33333	354.98376
158.80759	340.66046
159.28185	337.82376
159.7561	342.7966
160.23035	355.95792
160.70461	357.29248
161.17886	354.39185
161.65312	350.66339
162.12737	346.72003
162.60162	348.33569
163.07588	333.4798
163.55014	345.66867
164.02438	352.08206
164.49864	339.89728
164.9729	336.32074
165.44716	329.11688
165.9214	336.00745
166.39566	339.78979
166.86992	345.65161
167.34418	353.13681
167.81844	346.23526
168.29268	339.93811
168.76694	353.99454
169.2412	373.97165
169.71545	362.13849
170.1897	366.88519
170.66396	367.39484
171.13821	374.00378
171.61247	371.70844
172.08672	366.78836
172.56097	364.81567
173.03523	363.19785
173.50949	364.24402
173.98373	372.13586
174.45799	380.4678
174.93225	370.97437
175.40651	392.75485
175.88075	385.06561
176.35501	385.90527
176.82927	395.47189
177.30353	395.11011
177.77777	397.40265
178.25203	401.60422
178.72629	395.06973
179.20055	385.86237
179.67479	383.11441
180.14905	386.56366
180.62331	394.9296
181.09756	377.2099
181.57182	358.82077
182.04607	366.03867
182.52032	369.31943
182.99458	362.00229
183.46884	361.61868
183.94308	367.31985
